country,isocode,period,pop_growth,pop_growth_instr,growth_rate,ki_instr,openk_instr,kg_instr,enrollment_instr,pop,rgdpch,rgdpwok,gr_rgdpwok,kc,kg,ki,openk,life_expectancy,fertility,inflation,enrollment,near_coast,tropical,colony_esp_prt,yr_sch,avexpr,ethnic,language,religion,legal_origin,catholic,orthodox,protestant,hindu,jewish,muslim,eastern,non-religious,other,catholic_1900,protestant_1900,orthodox_1900,muslim_1900,jewish_1900,hindu_1900,eastern_1900,non-religious_1900,other_1900,formalism,ssa,east_asia,latam,period_1,period_2,period_3,french_origin,british_origin,initial_gdp,initial_gdp_instr,initial_hc,initial_hc_instr,cum_inflation,mortality
Mauritius,MUS,1975-1984,3.1902907888992016,2.7264092250636347,0.022313238208656737,3.385882104968234,105.24600613999999,8.063654444666666,NA,952.1312,3336.4178497,9164.408596,0.022313238208656737,67.585050157,7.4922928948,3.5101765641404636,98.464795782,61.0003658536585,1.3742217798856213,14.073351993561946,3.87526320583344,100,100,0,4.275,NA,0.4633999999999999,0.45467219999999997,0.6384659,NA,0.33730225655209634,0,0.016720554717653918,0.464883221140178,0,0.15877299076273677,0.008914416780305403,0.0024093018325149736,0.007950696047299415,0.31345646437994723,0.021899736147757257,0,0.10817941952506596,0,0.5453825857519788,0.010817941952506595,2.638522427440633e-4,0,NA,1,0,0,1,0,0,NA,NA,9.018023064020774,8.778462268076744,4.11,3.71,2.609877711739,0.01639334430221331
Mauritius,MUS,1985-1994,2.9387708517307396,2.709128446594791,0.04542898080751045,3.262263382602874,94.35369269666667,7.718254609,50.25679461161295,1061.1462,4917.1988335,11819.080053599999,0.04542898080751045,67.849949168,6.3933566922,3.5039570675625016,125.537974785,65.8164878048781,1.023170093501251,7.365338672396174,NA,100,100,0,5.265000000000001,NA,0.4633999999999999,0.45467219999999997,0.6384659,NA,0.24669758397353386,0,0.06480373245974991,0.4461128070761456,0,0.17059146847747278,0.017082752033067423,0.017307126428101116,0.01999888890353826,0.31345646437994723,0.021899736147757257,0,0.10817941952506596,0,0.5453825857519788,0.010817941952506595,2.638522427440633e-4,0,NA,1,0,0,0,1,0,NA,NA,9.136053901369483,9.03297813695181,4.83,4.44,1.0206277407730342,0.015193761219295622
Mauritius,MUS,1995-2004,2.9806269745544696,2.686590056089155,0.03526012284408698,3.525227647466825,131.22403306666666,6.183235357333333,NA,1178.706,7273.1650513,16527.300062,0.03526012284408698,67.84086056299999,6.2386624937,3.445351835925312,129.5603102,69.4048780487805,0.8415671856782185,5.77729784994772,NA,100,100,0,6.215,NA,0.4633999999999999,0.45467219999999997,0.6384659,NA,0.23663039813147138,0,0.07014630776442723,0.4440272055134753,0,0.171904632667999,0.017990344838929872,0.018962440272055132,0.02133757699867591,0.31345646437994723,0.021899736147757257,0,0.10817941952506596,0,0.5453825857519788,0.010817941952506595,2.638522427440633e-4,0,NA,1,0,0,0,0,1,NA,NA,9.550430207901575,9.420136990333804,6.26,5.7,0.7526512058010473,0.014408209165026704
Mexico,MEX,1975-1984,3.5185436425534458,3.0923044787787908,0.0327103459892017,3.1701443486765957,11.616233848333334,3.563335432833333,NA,67718.0518,9361.6309934,32421.472477,0.0327103459892017,73.030366852,4.0623266418,3.1905692735187228,13.311998436,60.69,1.8796177097497393,37.60045000785909,3.779747724896715,38.4165,27.928,1,3.625,7.5,0.5418000000000001,0.151119,0.1795571,2,0.9351595347130064,0.0010737869399112408,0.013638207693699332,0,6.959730166091376e-4,2.9827414997534465e-4,3.7781392330210324e-4,0.01737745197756358,0.009288257030232233,0.9098405232600867,0.004468288380980377,7.349158521349305e-5,7.349158521349305e-5,1.1023737782023958e-5,0,1.5359741309620048e-4,7.466745057690895e-4,0.0073491585213493055,4.375,0,0,1,1,0,0,0,0,10.219064754408494,10.205113198338815,3.33,2.89,19.466008487963684,0.01647717910693689
Mexico,MEX,1985-1994,3.3666172504166925,2.988235872130773,-0.02379210648329677,3.15082160413933,14.36191607,4.284980657666667,52.21875317891437,84108.055,9448.7729862,30685.462013,-0.02379210648329677,75.076500012,4.4662599985,3.0143637803071126,19.506578106,64.703,1.563603376090301,49.151848567795994,4.050272381589389,38.4165,27.928,1,5.18,7.5,0.5418000000000001,0.151119,0.1795571,2,0.949427812584215,9.975078058292466e-4,0.034122512345783486,8.170244998638139e-5,4.324812390624409e-4,8.729304909065232e-4,3.8338689376950783e-4,0.024101788550804065,0.011488929433716582,0.9098405232600867,0.004468288380980377,7.349158521349305e-5,7.349158521349305e-5,1.1023737782023958e-5,0,1.5359741309620048e-4,7.466745057690895e-4,0.0073491585213493055,4.7083330154418945,0,0,1,0,1,0,0,0,10.477452358853226,10.380392313474461,4.8,3.92,35.8747529282851,0.015455233914965302
Mexico,MEX,1995-2004,3.1357186548355136,2.8659435665753032,0.0036436121590358657,3.0520696283570157,24.291347361666666,4.302392555,57.074630101521784,99144.72099999999,10611.8460108,27191.599382,0.0036436121590358657,73.329164984,3.724031849,3.128357155071448,44.123129975,69.971,1.2383742310432684,15.264263107892576,4.252694693378285,38.4165,27.928,1,6.795,7.5,0.5418000000000001,0.151119,0.1795571,2,0.9510131767921272,9.890323464868027e-4,0.036398546196015055,9.078049998486821e-5,4.0320437489058575e-4,9.367811954544319e-4,3.8400611271033054e-4,0.024848937058941895,0.011733448589659287,0.9098405232600867,0.004468288380980377,7.349158521349305e-5,7.349158521349305e-5,1.1023737782023958e-5,0,1.5359741309620048e-4,7.466745057690895e-4,0.0073491585213493055,4.7083330154418945,0,0,1,0,0,1,0,0,10.09528268505193,10.39748648423485,6.48,5.56,2.9596056018427372,0.014291635105972474
Mongolia,MNG,1985-1994,3.5790602904320252,3.074020627313325,-0.03626771250671598,3.8334650353194184,60.48252688833333,19.620823115,NA,2168.1161,2496.4238173,7202.6443306,-0.03626771250671598,60.23652757,20.123723814,3.702113178481193,65.237053668,55.64,1.8341801851120072,NA,NA,0,0,0,7.215,7.363636493682861,0.36822400000000033,0.37342790000000003,0.0798612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,NA,NA,9.011457002572552,8.796395140948327,6.74,5.84,NA,0.017972681524083392
Mongolia,MNG,1995-2004,3.2358434724284417,2.9045653758635375,0.014985578739218979,3.4964044025144654,71.78857087166666,19.392923241666665,73.42022132873537,2640.7116,2190.5020689,5602.1119789,0.014985578739218979,67.714678064,14.96876928,3.4725159428262167,96.732633523,58.765,1.4426746945559983,13.257168996894139,4.220199233315274,0,0,0,8,7.363636493682861,0.36822400000000033,0.37342790000000003,0.0798612,NA,1.6320002611200417e-4,0.0012321601971456316,0.006211800993888159,0,0,0.057708753233400516,0.5248957559833209,0.22340818774531002,0.18133970901435345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,8.611584003822749,9.077619195152462,7.81,7.69,2.2149695387293282,0.01701693184718795
Morocco,MAR,1975-1984,3.389051045952391,2.94249391575302,0.02547886513145347,3.3443585174666626,41.554876781666664,3.5531343215,NA,19338.3936,1987.2315629,6646.7112989,0.02547886513145347,68.094878435,5.075719788,3.660850041100743,39.922979532,48.807,1.8983692042863132,9.814906075189175,3.091393525938659,35.4198,0,0,1.015,7.090909004211426,0.48405717924597985,0.468344,0.0034627,2,0.006546923437003866,5.8922310933034795e-5,3.74287612893511e-4,0,0.0029461155466517395,0.9895249225007938,0,2.749707843541624e-4,1.4403231561408504e-4,0.005743825387708214,1.5316867700555237e-5,0,0.9641815048822516,0.02986789201608271,0,0,1.9146084625694046e-4,0,4.824999809265137,0,0,0,1,0,0,0,0,8.744004916985528,8.575543271717361,0.86,0.57,1.5458768873452784,0.020488864302251726
Morocco,MAR,1985-1994,3.362035605939401,2.9225027060548134,0.009211798988947405,3.542807776287164,38.06874791166667,5.09275355,27.069211641947415,23732.8673,2241.5966144,7070.2167448,0.009211798988947405,69.962372594,5.5036382337,3.409513808486836,45.667181313,55.219,1.7464133674611781,5.562375475374813,3.566155948332669,35.4198,0,0,1.865,7.090909004211426,0.48405717924597985,0.468344,0.0034627,2,0.0014111427910305104,4.5921067264522534e-5,1.8714291232343813e-4,0,4.7344904792147075e-4,0.9956028351129956,0,0.0012039351178769527,9.536625369963123e-4,0.005743825387708214,1.5316867700555237e-5,0,0.9641815048822516,0.02986789201608271,0,0,1.9146084625694046e-4,0,4.824999809265137,0,0,0,0,1,0,0,0,8.828369083998632,8.827655552497777,1.62,1.17,0.7147088440014184,0.01810970861478839
Morocco,MAR,1995-2004,3.136278959680447,2.8437481889179246,0.016422199086934732,3.3995973731642968,52.41562838666667,5.7418243195,36.220877965291336,27896.0907,2537.2258841000003,7268.861406,0.016422199086934732,67.48628095699999,5.9519096771,3.4711009682821596,59.78278809,62.448,1.3907842663927426,2.1557719563237585,3.6950730598531036,35.4198,0,0,2.96,7.090909004211426,0.48405717924597985,0.468344,0.0034627,2,8.40500497033471e-4,4.447648463468784e-5,1.6634905670454114e-4,0,1.9870832584032976e-4,0.9962781587365737,0,0.0013071533771572628,0.0010436214504832265,0.005743825387708214,1.5316867700555237e-5,0,0.9641815048822516,0.02986789201608271,0,0,1.9146084625694046e-4,0,5.14752197265625,0,0,0,0,0,1,0,0,8.766734444283731,8.903277928281586,2.66,2.11,0.2363098174642344,0.01601332308480656
Mozambique,MOZ,1975-1984,3.5670141143097633,3.06600272361005,-0.017260309167464846,2.496078335418772,42.735279255,8.441433763666666,NA,11865.3959,377.53648635,798.51729813,-0.017260309167464846,115.34648968,8.8374019961,2.421640376821624,45.016175371,41.755,1.9046416262847274,NA,NA,30.756,87.365,1,0.78,6.5,0.693216,0.8124972,0.675908,NA,0.18459139415260406,2.3776474509954972e-4,0.04813939576369798,7.727354215735366e-4,2.3776474509954974e-5,0.10699413529479737,0,5.944118627488743e-4,0.5931319751260034,0.004615384615384616,4.6153846153846153e-4,0,0.030115384615384617,3.846153846153846e-5,0,0,0,0.9634230769230769,NA,1,0,0,1,0,0,NA,NA,6.735498957647485,6.590566966683385,0.83,0.88,NA,0.023949227637408692
Mozambique,MOZ,1985-1994,3.108671370812286,2.896218140337443,0.008151880719795966,2.278231811174892,45.383294215,8.868590737,NA,13413.954,329.80526774,726.52720301,0.008151880719795966,113.70276343,8.399918898100001,2.5744186162281353,48.060699751,42.801,1.8741072105768084,NA,NA,30.756,87.365,1,0.83,6.5,0.693216,0.8124972,0.675908,NA,0.2076431534896015,2.770335718290598e-4,0.17362752293636546,0.0015262586987588797,1.2254674246440584e-5,0.1641466731610582,1.2693245717633532e-4,0.003921865177488554,0.3456197888662342,0.004615384615384616,4.6153846153846153e-4,0,0.030115384615384617,3.846153846153846e-5,0,0,0,0.9634230769230769,NA,1,0,0,0,1,0,NA,NA,6.480738310491263,6.7549801283140605,0.83,0.73,NA,0.023363940094857597
Mozambique,MOZ,1995-2004,3.5143872361988753,3.2196970944406758,0.055786365374312474,2.735203095934202,49.82471743166667,8.560045829333333,7.38502828280131,17795.4688,455.68567367000003,956.47684706,0.055786365374312474,94.821846729,7.1483467447999995,2.9348524652365007,56.019615455,44.469,1.8279306655328826,NA,NA,30.756,87.365,1,0.855,6.5,0.693216,0.8124972,0.675908,NA,0.2102044600826012,2.8139677479900534e-4,0.18757064817777297,0.001609983507335029,1.0974474217161208e-5,0.17049695514619828,1.4103606352926148e-4,0.00429158221245963,0.31811843483737096,0.004615384615384616,4.6153846153846153e-4,0,0.030115384615384617,3.846153846153846e-5,0,0,0,0.9634230769230769,NA,1,0,0,0,0,1,NA,NA,6.546061821199157,6.659487276630004,0.8,0.83,NA,0.022487575614473003
Namibia,NAM,1975-1984,3.6314782490705775,3.2324854637297165,-0.007273969439123231,3.6730803725154098,99.66844592166666,6.803236872666667,NA,1040.4026,3982.4829524,13774.934565,-0.007273969439123231,78.624905403,7.2054151434,3.561557945074421,96.123100046,53.63,1.8787013993618633,NA,NA,17.6842,0,0,4.029999999999999,NA,0.6329039999999999,0.7005488,0.6626102,NA,0.15421860171670634,0,0.5582489913422438,0,7.952623570515913e-4,0,0,0,0.10707677462794976,0.0014084507042253522,0.056338028169014086,0,0,0,0,0,0,0.9126760563380282,NA,1,0,0,1,0,0,NA,NA,9.53029088853411,9.46229871212356,3.8,3.41,NA,0.018646280067126608
Namibia,NAM,1985-1994,3.8298197188878014,3.0221974272365517,-0.011823966661858174,3.3768193683427437,95.52090975833333,8.0121263665,NA,1423.2792,3460.9332959000003,11263.4669213,-0.011823966661858174,77.693012488,9.0238981915,3.122828324281702,93.303169116,56.775,1.831941258860887,NA,NA,17.6842,0,0,5.225,NA,0.6329039999999999,0.7005488,0.6626102,NA,0.16708212180064827,0,0.5929521476542676,0,1.2702117974742964e-4,0.003096076664755508,0,0.012855792926441657,0.07486889421289845,0.0014084507042253522,0.056338028169014086,0,0,0,0,0,0,0.9126760563380282,NA,1,0,0,0,1,0,NA,NA,9.307120495429242,9.55885703596392,4.86,4.26,NA,0.017613386173491855
Namibia,NAM,1995-2004,3.378891275367636,3.063750353341791,0.00734070674730846,3.30035972140691,88.97209136833334,8.9887834115,51.08486938476562,1860.4459,3742.0179425,11024.50056,0.00734070674730846,70.94154462899999,8.2896539919,3.2622925894255017,87.68195182400001,62.496,1.6716612556142323,NA,4.136998745666878,17.6842,0,0,5.615,NA,0.6329039999999999,0.7005488,0.6626102,NA,0.16851140180997515,0,0.5968080539111592,0,5.2772160046967225e-5,0.003440085183061676,0,0.014284214362712952,0.07129024083344832,0.0014084507042253522,0.056338028169014086,0,0,0,0,0,0,0.9126760563380282,NA,1,0,0,0,0,1,NA,NA,9.327270382576788,9.334386733326397,5.67,5.59,NA,0.016001024065540194
Nepal,NPL,1975-1984,3.49042366258262,2.8982015906382155,0.01177281775414997,2.198574645454365,15.482527288333333,7.593505973333333,NA,14563.6435,600.88100008,1248.4038656,0.01177281775414997,83.964901694,7.7135213853,2.789110073749551,27.901668814,42.827,1.7708762583116309,7.803407649149683,NA,0,0,0,0.535,NA,0.663222,0.7166870000000001,0.1416818,NA,2.399753305360209e-5,7.199259916080627e-5,4.799506610720418e-5,0.7490345992431978,0,0.02651727402423031,0.11218846702558977,0.0031996710738136118,0.10846884940228144,0,0,0,0.009932279909706547,0,0.7697516930022573,0.2,0,0.020316027088036117,NA,0,0,0,1,0,0,NA,NA,7.0718689393703915,7.058450849071919,0.44,0.25,1.0956605593099207,0.02334975599504985
Nepal,NPL,1985-1994,3.6434707154578136,3.003642301407643,0.019988792953563744,2.904006839289917,30.231460591666668,8.4471184165,NA,18764.5949,713.42765718,1457.0586968,0.019988792953563744,80.409942356,9.572324138399999,3.011773431267433,32.283192644,47.889,1.7297067448250452,11.243316700211201,3.461407764239012,0,0,0,1.63,NA,0.663222,0.7166870000000001,0.1416818,NA,2.2941984736264966e-4,9.881350287705296e-5,0.003541035993509884,0.6788078390851333,0,0.03961111175471033,0.12197075533262067,0.0030690173730626657,0.13338874043402893,0,0,0,0.009932279909706547,0,0.7697516930022573,0.2,0,0.020316027088036117,NA,0,0,0,0,1,0,NA,NA,7.1664208362731525,7.101882941138819,1.24,0.63,1.8832327517385283,0.020881622084403514
Nepal,NPL,1995-2004,3.468414937730639,3.1049501097406758,0.017017451937201798,3.027144489767422,39.18450777,9.216342786666667,36.35617510477704,24441.1259,857.69177691,1700.1400217,0.017017451937201798,78.692795225,10.2781485035,3.1437476006373593,51.877643686,54.833,1.6501959049062682,5.629434918835394,NA,0,0,0,2.305,NA,0.663222,0.7166870000000001,0.1416818,NA,2.5224454895254384e-4,1.0179360328996926e-4,0.0039291516521101815,0.6710048657342372,0,0.04106598261365256,0.1230576762556241,0.0030545002952014496,0.1361576172153342,0,0,0,0.009932279909706547,0,0.7697516930022573,0.2,0,0.020316027088036117,NA,0,0,0,0,0,1,NA,NA,7.384124617167076,7.287321077417099,2.24,2.02,0.7225155653307955,0.01823719293126402
Netherlands,NLD,1975-1984,2.7482054687533046,2.631882179868153,-0.0020909365079920714,3.159369935957516,57.043603321666666,9.414716028333332,NA,14072.585000000001,23067.148651,60514.153271,-0.0020909365079920714,68.043142297,10.609631145,2.9679885625731983,62.808857635,73.5856097560976,0.9439058989071284,5.896469380045827,4.528439164171858,91.6192,0,0,8.945,10,0.10537229031258763,0.5142933000000001,0.7221826,2,0.4116465912739423,5.905956010905616e-4,0.35912162633767986,7.670072741435865e-5,0.0023010218224307597,0.004602043644861519,0.0014573138208728144,0.09762161782389912,9.740992381623549e-4,0.35072779922779923,0.6011061776061776,0,3.861003861003861e-5,0.020372586872586872,0,0,0.014478764478764478,1.1003861003861003e-4,3.0642857551574707,0,0,0,1,0,0,0,0,10.990891528925795,10.872521177481795,8.64,8.03,0.7693965772067923,0.013589613557793968
Netherlands,NLD,1985-1994,2.7817483218691423,2.480917588800639,0.005305548293586704,2.9259250779165384,66.84732507166667,10.91145321,96.77582422892249,14918.7893,26482.130319,59210.426522,0.005305548293586704,64.657493558,10.549897909,3.0204080098556174,78.099183173,75.7431707317073,0.47000362924573563,1.765241271666844,4.798727090190669,91.6192,0,0,10.125,10,0.10537229031258763,0.5142933000000001,0.7221826,2,0.3389748984894727,6.873956299644289e-4,0.22056671774006778,0.005097758307101356,0.0019250811858177988,0.051360011177875683,0.010932450282203547,0.22215198047378412,0.0024751241831139897,0.35072779922779923,0.6011061776061776,0,3.861003861003861e-5,0.020372586872586872,0,0,0.014478764478764478,1.1003861003861003e-4,3.0642857551574707,0,0,0,0,1,0,0,0,10.996117900519682,11.046429800415314,9.91,9.25,0.1902564197858294,0.013202510409052418
Netherlands,NLD,1995-2004,2.744546194548286,2.555719604850525,0.010865800285489955,3.0199194906486935,84.97470435666666,10.405909773333333,129.42334365844718,15868.2108,33559.182384,66424.026609,0.010865800285489955,62.525484769,9.6602507381,3.0726535337599796,111.116467478,76.8780487804878,0.4824261492442928,2.3257688735794932,4.833570544243085,91.6192,0,0,10.805,10,0.10537229031258763,0.5142933000000001,0.7221826,2,0.330900265957865,6.981511887281919e-4,0.20517172789588867,0.005655653593733244,0.0018833100039719142,0.05655534090376615,0.011985243222351406,0.23598868743488247,0.0026419047325530604,0.35072779922779923,0.6011061776061776,0,3.861003861003861e-5,0.020372586872586872,0,0,0.014478764478764478,1.1003861003861003e-4,3.047297239303589,0,0,0,0,0,1,0,0,11.026958689407598,10.990436623200445,10.63,10.34,0.2581344951427311,0.01300761421319797
New Zealand,NZL,1975-1984,2.7589082649042527,2.8984054225723614,-0.005872851544459435,2.9356428844229008,28.441934803333332,7.919574135666666,79.30712381998698,3189.5643,17854.045512,43315.870506,-0.005872851544459435,71.30594937699999,9.112276573399999,2.8244552855085727,32.298350423,71.2731707317073,1.1537315878891892,13.382833135700148,NA,95.685,0,0,11.32,9.727272987365723,0.39685,0.16565359999999996,0.811008,1,0.15089197821576028,0.001947550689432944,0.606464451888416,0.0013455804763354887,0.0013455804763354887,3.541001253514444e-4,0.003066507085543508,0.035183388454919515,0.0048157617047796435,0.1349264705882353,0.7715686274509804,2.3284313725490196e-4,4.901960784313725e-5,0.00196078431372549,0,0.002977941176470588,0.006372549019607843,0.0058823529411764705,1.070238471031189,0,0,0,1,0,0,0,0,10.737869843304713,10.682252861110776,11.33,10.69,2.4930106517477606,0.014030524946957775
New Zealand,NZL,1985-1994,2.884652677352322,2.641609155081667,-0.003985957466255259,2.87507196786709,34.40234031666667,9.1988539315,82.94470342000326,3424.1165,19738.094866,40285.486314,-0.003985957466255259,70.584931277,8.5176317949,2.839460686124757,41.342309227,72.8292682926829,0.7080357930536959,6.9215578373646744,4.506043151785972,95.685,0,0,11.53,9.727272987365723,0.39685,0.16565359999999996,0.811008,1,0.1222289645717821,0.002505879645042583,0.38946788059693016,0.009067638151574497,0.001417582357758972,0.009669764684819754,0.025017241365593322,0.26127969694633374,0.010177794278385435,0.1349264705882353,0.7715686274509804,2.3284313725490196e-4,4.901960784313725e-5,0.00196078431372549,0,0.002977941176470588,0.006372549019607843,0.0058823529411764705,1.223809838294983,0,0,0,0,1,0,0,0,10.708241759967214,10.633955767520995,11.52,11.31,0.9274140797334403,0.013730743469524452
New Zealand,NZL,1995-2004,2.998153436496749,2.7118378516551616,0.01806582613460142,2.837736377251233,45.61610826333333,8.251805562666666,99.97857920328782,3813.2865,23801.094616,47239.638296,0.01806582613460142,70.270463151,7.0497368437,3.0091688069708296,52.174424713,75.3780487804878,0.7793248768009977,2.0340749310809905,4.737951323944833,95.685,0,0,11.594999999999999,9.727272987365723,0.39685,0.16565359999999996,0.811008,1,0.11904418527800675,0.0025679161956658762,0.36535715045343176,0.009925644559934386,0.0014255825668060258,0.010704838524760677,0.02745621184115441,0.2864015090009353,0.010773575675452745,0.1349264705882353,0.7715686274509804,2.3284313725490196e-4,4.901960784313725e-5,0.00196078431372549,0,0.002977941176470588,0.006372549019607843,0.0058823529411764705,1.2207210063934326,0,0,0,0,0,1,0,0,10.683076820529482,10.587195533440596,11.59,11.54,0.2224720775729776,0.013266461737582915
Nicaragua,NIC,1975-1984,3.69000347499844,3.135979773152865,-0.00441272494685054,3.1195145811670635,37.665276221666666,8.594631578,20.255949974060066,2755.3577,3406.2626256,11629.6527787,-0.00441272494685054,66.131146889,21.9226147167,3.0854787309737715,38.728068723,54.95,1.9185389522591814,NA,NA,65.2217,100,1,3.045,5.2272725105285645,0.48440000000000016,0.04731810000000003,0.4290265,NA,0.8867900294792919,0,0.05369755072773806,0,8.180738696162047e-5,0,8.180738696162048e-4,0.00175885881967484,0.0036813324132729214,0.946,0.012,0,0,0,0,0,0,0.022,NA,0,0,1,1,0,0,NA,NA,9.542144181285433,9.429562012241476,2.88,2.65,NA,0.018198362147406732
